Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),EMS:Cooling Controlled Load [](TimeStep),EMS:Heating Controlled Load [](TimeStep),EMS:Cooling Schedule Temperature [](TimeStep),EMS:Heating Schedule Temperature [](TimeStep),EMS:Cooling Setpoint Temperature [](TimeStep),EMS:Heating Setpoint Temperature [](TimeStep),EMS:Cooling Current Temperature [](TimeStep),EMS:Heating Current Temperature [](TimeStep),EMS:Cooling Power State [](TimeStep),EMS:Heating Power State [](TimeStep),EMS:Heating Volume [](TimeStep),EMS:Cooling Volume [](TimeStep),EMS:Indoor Air Temperature [](TimeStep),EMS:Occupant Count [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep) 
 07/01  17:00:00,39.4,152638.95217525934,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.96973891977541,75.96973891977541,1.0,0.0,672.0,26812.0,75.96973891977541,205.56344050947497,172187.91675790627,242002.66740676497,0.08333333333333333 
 07/01  17:05:00,39.30833333333334,153078.30502700527,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.97558522773636,75.97558522773636,1.0,0.0,672.0,26812.0,75.97558522773636,205.56344050947497,78805.03052333821,148619.53987828928,0.08333333333333333 
 07/01  17:10:00,39.21666666666667,38659.941817860716,0.0,80.6,60.8,80.47737018184111,60.92262981815889,77.39724024819364,77.39724024819364,1.0,0.0,1260.0,26224.0,77.39724024819364,205.56344050947497,86150.05388962262,155964.31270687429,0.08333333333333333 
 07/01  17:15:00,39.125,39207.06946449558,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.1413758517524,78.1413758517524,1.0,0.0,0.0,27484.0,78.1413758517524,205.56344050947497,85839.96734792344,155655.3205960204,0.08333333333333333 
 07/01  17:20:00,39.03333333333333,39088.51021749405,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.54681249235157,78.54681249235157,1.0,0.0,0.0,27484.0,78.54681249235157,205.56344050947497,85443.85196452594,155259.75382351265,0.08333333333333333 
 07/01  17:25:00,38.94166666666666,77789.71006189182,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.84731570478073,78.84731570478073,1.0,0.0,0.0,27484.0,78.84731570478073,205.56344050947497,85046.62786887621,154862.82029444882,0.08333333333333333 
 07/01  17:30:00,38.849999999999997,77392.48596616736,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.0019933578917,79.0019933578917,1.0,0.0,0.0,27484.0,79.0019933578917,205.56344050947497,84776.76309532563,154593.13601115166,0.08333333333333333 
 07/01  17:35:00,38.758333333333329,77115.5163849114,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.11415784361428,79.11415784361428,1.0,0.0,0.0,27484.0,79.11415784361428,205.56344050947497,84851.85904029092,154668.3584411013,0.08333333333333333 
 07/01  17:40:00,38.666666666666667,77165.04009396419,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.19272629462322,79.19272629462322,1.0,0.0,0.0,27484.0,79.19272629462322,205.56344050947497,84633.27061392549,154449.86969903514,0.08333333333333333 
 07/01  17:45:00,38.574999999999999,76935.42044459793,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.25580896692,79.25580896692,1.0,0.0,0.0,27484.0,79.25580896692,205.56344050947497,84341.8128585018,154158.49813197187,0.08333333333333333 
 07/01  17:50:00,38.48333333333333,76636.40157349143,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.30894105970913,79.30894105970913,1.0,0.0,0.0,27484.0,79.30894105970913,205.56344050947497,83993.69530095854,153810.4595603739,0.08333333333333333 
 07/01  17:55:00,38.39166666666666,76283.38693599182,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.35447288774367,79.35447288774367,1.0,0.0,0.0,27484.0,79.35447288774367,205.56344050947497,83609.54310692332,153426.38204075327,0.08333333333333333 
 07/01  18:00:00,38.3,75896.1449629984,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.39439385893286,79.39439385893286,1.0,0.0,0.0,27484.0,79.39439385893286,205.56344050947497,83185.50098534668,153002.41154995416,0.08333333333333333 
 07/01  18:05:00,38.20833333333333,75470.96305718491,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.42948285850079,79.42948285850079,1.0,0.0,0.0,27484.0,79.42948285850079,205.56344050947497,82671.90426090009,152816.55906922534,0.08333333333333333 
 07/01  18:10:00,38.11666666666667,74957.4273357288,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.4611353429981,79.4611353429981,1.0,0.0,0.0,27484.0,79.4611353429981,205.56344050947497,82169.57568546139,152314.3200255758,0.08333333333333333 
 07/01  18:15:00,38.025,74456.65600675553,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.49015527783843,79.49015527783843,1.0,0.0,0.0,27484.0,79.49015527783843,205.56344050947497,81613.87074297585,151759.56291133993,0.08333333333333333 
 07/01  18:20:00,37.93333333333334,73903.42452955284,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.51619347159755,79.51619347159755,1.0,0.0,0.0,27484.0,79.51619347159755,205.56344050947497,81036.97891589366,151183.3239862514,0.08333333333333333 
 07/01  18:25:00,37.84166666666666,73330.17666774809,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.53926351382816,79.53926351382816,1.0,0.0,0.0,27484.0,79.53926351382816,205.56344050947497,80393.11428608936,150539.97544575568,0.08333333333333333 
 07/01  18:30:00,37.75,72693.56817341727,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.55843302301605,79.55843302301605,1.0,0.0,0.0,27484.0,79.55843302301605,205.56344050947497,79757.1008986258,149904.4127525944,0.08333333333333333 
 07/01  18:35:00,37.65833333333333,72064.59402120998,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.5752382085449,79.5752382085449,1.0,0.0,0.0,27484.0,79.5752382085449,205.56344050947497,79109.90339299974,149257.63478129399,0.08333333333333333 
 07/01  18:40:00,37.56666666666667,71425.16506313916,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.58981302913992,79.58981302913992,1.0,0.0,0.0,27484.0,79.58981302913992,205.56344050947497,78463.43390641426,148611.5692549785,0.08333333333333333 
 07/01  18:45:00,37.475,70786.48181479915,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.60199589930665,79.60199589930665,1.0,0.0,0.0,27484.0,79.60199589930665,205.56344050947497,77822.50338643238,147971.03387420148,0.08333333333333333 
 07/01  18:50:00,37.38333333333333,70153.15168035547,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.61207870623653,79.61207870623653,1.0,0.0,0.0,27484.0,79.61207870623653,205.56344050947497,77203.08133111429,147352.00084269196,0.08333333333333333 
 07/01  18:55:00,37.29166666666667,69540.11894347986,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.61950895598226,79.61950895598226,1.0,0.0,0.0,27484.0,79.61950895598226,205.56344050947497,76638.53704731324,146787.84040612693,0.08333333333333333 
 07/01  19:00:00,37.2,68978.95511233076,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.62325993157627,79.62325993157627,1.0,0.0,0.0,27484.0,79.62325993157627,205.56344050947497,76073.38460518966,146223.06685682719,0.08333333333333333 
 07/01  19:05:00,37.06666666666667,68417.28449220292,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.62289050651927,79.62289050651927,1.0,0.0,0.0,27484.0,79.62289050651927,205.56344050947497,74757.48334814706,115894.08851652348,0.08333333333333333 
 07/01  19:10:00,36.93333333333334,67103.34144057629,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.44162374299207,79.44162374299207,1.0,0.0,0.0,27484.0,79.44162374299207,205.56344050947497,74029.05002175659,115166.02188152264,0.08333333333333333 
 07/01  19:15:00,36.800000000000007,66374.90811446561,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.32115801203023,79.32115801203023,1.0,0.0,0.0,27484.0,79.32115801203023,205.56344050947497,73344.1946017622,114481.10193278225,0.08333333333333333 
 07/01  19:20:00,36.66666666666667,65690.05269465834,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.23502046172252,79.23502046172252,1.0,0.0,0.0,27484.0,79.23502046172252,205.56344050947497,72664.29947082539,113801.28698625296,0.08333333333333333 
 07/01  19:25:00,36.53333333333333,65010.157563662855,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.16482819586234,79.16482819586234,1.0,0.0,0.0,27484.0,79.16482819586234,205.56344050947497,71991.21555981494,113128.348032697,0.08333333333333333 
 07/01  19:30:00,36.400000000000009,64337.073652480765,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.10375392364237,79.10375392364237,1.0,0.0,0.0,27484.0,79.10375392364237,205.56344050947497,71314.04363266366,121026.34828520857,0.08333333333333333 
 07/01  19:35:00,36.266666666666669,63659.90172510321,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.03925168934384,79.03925168934384,1.0,0.0,0.0,27484.0,79.03925168934384,205.56344050947497,70652.27754043987,120364.76318667896,0.08333333333333333 
 07/01  19:40:00,36.13333333333334,62998.135632882266,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.98141709125932,78.98141709125932,1.0,0.0,0.0,27484.0,78.98141709125932,205.56344050947497,69998.09405449705,119710.76079144568,0.08333333333333333 
 07/01  19:45:00,36.0,62343.952147226926,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.92875386460614,78.92875386460614,1.0,0.0,0.0,27484.0,78.92875386460614,205.56344050947497,69349.6717454783,119062.51571125689,0.08333333333333333 
 07/01  19:50:00,35.86666666666667,61695.529838374445,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.87923634376318,78.87923634376318,1.0,0.0,0.0,27484.0,78.87923634376318,205.56344050947497,68706.1989616783,118419.21459308618,0.08333333333333333 
 07/01  19:55:00,35.733333333333337,61052.05705450639,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.8318063291357,78.8318063291357,1.0,0.0,0.0,27484.0,78.8318063291357,205.56344050947497,68067.76325243226,117780.94432171865,0.08333333333333333 
 07/01  20:00:00,35.6,60413.62134508423,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.7857976745045,78.7857976745045,1.0,0.0,0.0,27484.0,78.7857976745045,205.56344050947497,67434.40446414771,117147.74454354533,0.08333333333333333 
 07/01  20:05:00,35.5,59780.26255657119,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.74081823493887,78.74081823493887,1.0,0.0,0.0,27484.0,78.74081823493887,205.56344050947497,0.000033210862142549577,48966.56506053057,0.0 
 07/01  20:10:00,35.4,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.62128873639571,79.62128873639571,0.0,0.0,0.0,0.0,79.62128873639571,0.0,15936.584609952333,64915.43888276944,0.0 
 07/01  20:15:00,35.300000000000007,13663.67848552902,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.17465537996306,80.17465537996306,1.0,0.0,1260.0,15480.0,80.17465537996306,0.0,41237.43871859,90224.94530874276,0.0 
 07/01  20:20:00,35.2,19787.45093574517,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.72492840163716,79.72492840163716,1.0,0.0,1428.0,25384.0,79.72492840163716,0.0,50394.137945275346,99388.52230081041,0.0 
 07/01  20:25:00,35.1,20595.74040116346,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.13496229526538,79.13496229526538,1.0,0.0,0.0,27484.0,79.13496229526538,0.0,48436.86449624212,97421.06951619179,0.0 
 07/01  20:30:00,35.0,40782.72258887654,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.77542769621226,78.77542769621226,1.0,0.0,0.0,27484.0,78.77542769621226,0.0,47984.50615093616,96970.59013324091,0.0 
 07/01  20:35:00,34.9,40330.364243341806,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.61185890554299,78.61185890554299,1.0,0.0,0.0,27484.0,78.61185890554299,0.0,47618.13418758496,96604.71514976907,0.0 
 07/01  20:40:00,34.8,39963.99228005744,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.49928974533066,78.49928974533066,1.0,0.0,0.0,27484.0,78.49928974533066,0.0,15147.062911334211,64133.60034731265,0.0 
 07/01  20:45:00,34.699999999999999,6012.402176550517,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.07477246917725,79.07477246917725,1.0,0.0,0.0,10744.0,79.07477246917725,0.0,4916.832572647046,53903.21918283989,0.0 
 07/01  20:50:00,34.6,2406.569958137355,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.8659339662475,79.8659339662475,1.0,0.0,1260.0,672.0,79.8659339662475,0.0,33692.18452915326,82678.21735137259,0.0 
 07/01  20:55:00,34.5,14094.576844377654,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.6806725603158,79.6806725603158,1.0,0.0,0.0,16740.0,79.6806725603158,0.0,32229.25222559613,81223.74976306128,0.0 
 07/01  21:00:00,34.4,13768.994985742342,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.45153239218846,79.45153239218846,1.0,0.0,0.0,16740.0,79.45153239218846,0.0,33177.55253189326,82177.88810438031,0.0 
 07/01  21:05:00,34.358333333333337,27232.844893056295,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.35716748080066,79.35716748080066,1.0,0.0,1428.0,16740.0,79.35716748080066,0.0,46517.15049266421,95288.6311898526,0.0 
 07/01  21:10:00,34.31666666666667,19008.920584292504,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.92877297580164,78.92877297580164,1.0,0.0,0.0,26812.0,78.92877297580164,0.0,44579.31818505266,93355.6608290759,0.0 
 07/01  21:15:00,34.275,18784.73783138326,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.61450304021153,78.61450304021153,1.0,0.0,0.0,26812.0,78.61450304021153,0.0,36836.06649533659,85613.73552438672,0.0 
 07/01  21:20:00,34.233333333333337,16164.546437207975,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.43440987412135,78.43440987412135,1.0,0.0,0.0,25552.0,78.43440987412135,0.0,13054.63462675583,61834.046888238736,0.0 
 07/01  21:25:00,34.19166666666666,5325.785550619296,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.92755358306296,78.92755358306296,1.0,0.0,0.0,10072.0,78.92755358306296,0.0,21026.721092775453,69808.05166748828,0.0 
 07/01  21:30:00,34.15,7783.469614070801,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.32717137311517,79.32717137311517,1.0,0.0,0.0,11332.0,79.32717137311517,0.0,17993.05960487415,66776.38669344649,0.0 
 07/01  21:35:00,34.108333333333337,7267.161983576311,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.62390899707082,79.62390899707082,1.0,0.0,0.0,9904.0,79.62390899707082,0.0,31936.8827164928,80722.23270459159,0.0 
 07/01  21:40:00,34.06666666666666,13624.435862702981,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.38519836072982,79.38519836072982,1.0,0.0,0.0,16740.0,79.38519836072982,0.0,31387.94617560511,80175.316843364,0.0 
 07/01  21:45:00,34.025,13333.301332514715,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.1398284067194,79.1398284067194,1.0,0.0,0.0,16740.0,79.1398284067194,0.0,30949.363683183856,79738.73764158107,0.0 
 07/01  21:50:00,33.983333333333337,13152.18981249412,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.02733471287394,79.02733471287394,1.0,0.0,0.0,16740.0,79.02733471287394,0.0,30679.85679485541,79471.21524242341,0.0 
 07/01  21:55:00,33.94166666666666,26142.537000957887,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.97448415795404,78.97448415795404,1.0,0.0,0.0,16740.0,78.97448415795404,0.0,31779.27913228003,80572.60253668318,0.0 
 07/01  22:00:00,33.9,15958.792643997442,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.82358365236229,78.82358365236229,1.0,0.0,0.0,25552.0,78.82358365236229,0.0,36249.74379041592,85045.01448951433,0.0 
 07/01  22:05:00,33.71666666666666,15857.0343601241,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.46898220622961,78.46898220622961,1.0,0.0,0.0,25552.0,78.46898220622961,0.0,20442.92483818177,70351.36204476764,0.0 
 07/01  22:10:00,33.53333333333333,7515.7290056746319,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.78313527089039,78.78313527089039,1.0,0.0,0.0,11332.0,78.78313527089039,0.0,19589.168584106545,69499.70372648735,0.0 
 07/01  22:15:00,33.349999999999997,7353.524740845101,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.14595058141404,79.14595058141404,1.0,0.0,0.0,11332.0,79.14595058141404,0.0,19331.772125431846,69243.5551092522,0.0 
 07/01  22:20:00,33.16666666666667,7226.711045017824,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.38082597603801,79.38082597603801,1.0,0.0,0.0,11332.0,79.38082597603801,0.0,19106.74304819818,69019.91836943489,0.0 
 07/01  22:25:00,32.98333333333333,14245.322348497559,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.5808985929527,79.5808985929527,1.0,0.0,0.0,11332.0,79.5808985929527,0.0,30423.3876661903,78335.99386449618,0.0 
 07/01  22:30:00,32.8,12848.2409356832,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.2179859143449,79.2179859143449,1.0,0.0,0.0,16740.0,79.2179859143449,0.0,29667.36801259035,77581.44757654316,0.0 
 07/01  22:35:00,32.61666666666667,12466.48801047518,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.90707976165004,78.90707976165004,1.0,0.0,0.0,16740.0,78.90707976165004,0.0,22725.85610762506,73090.90170862092,0.0 
 07/01  22:40:00,32.43333333333334,10274.194333448415,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.76344522875809,78.76344522875809,1.0,0.0,0.0,15480.0,78.76344522875809,0.0,22401.366166279782,72761.83376654741,0.0 
 07/01  22:45:00,32.25,20342.408304222427,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.69303076398185,78.69303076398185,1.0,0.0,0.0,15480.0,78.69303076398185,0.0,22146.334477359407,72502.18674640317,0.0 
 07/01  22:50:00,32.06666666666666,20087.376615265104,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.664737262806,78.664737262806,1.0,0.0,0.0,15480.0,78.664737262806,0.0,28522.56384636742,78522.73991445481,0.0 
 07/01  22:55:00,31.883333333333334,11734.871660807828,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.59951558528056,78.59951558528056,1.0,0.0,0.0,16740.0,78.59951558528056,0.0,10924.661663493885,59712.920569656024,0.0 
 07/01  23:00:00,31.7,6240.476865102597,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.05356619885913,79.05356619885913,1.0,0.0,0.0,9904.0,79.05356619885913,0.0,15900.770554520392,64688.21099737516,0.0 
 07/01  23:05:00,31.60833333333333,6192.742754892316,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.1922056268089,79.1922056268089,1.0,0.0,0.0,9904.0,79.1922056268089,0.0,15673.706974645562,64461.56155810476,0.0 
 07/01  23:10:00,31.516666666666667,6087.802840932579,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.2745743548077,79.2745743548077,1.0,0.0,0.0,9904.0,79.2745743548077,0.0,15500.831996957957,64289.09313403827,0.0 
 07/01  23:15:00,31.424999999999998,12046.79913291848,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.36639856047374,79.36639856047374,1.0,0.0,0.0,9904.0,79.36639856047374,0.0,15351.68361065592,64139.17266336554,0.0 
 07/01  23:20:00,31.333333333333337,11897.650746651041,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.420973893077,79.420973893077,1.0,0.0,0.0,9904.0,79.420973893077,0.0,9701.75092777868,58488.677056478795,0.0 
 07/01  23:25:00,31.241666666666668,8726.079990999087,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.47231888024924,79.47231888024924,1.0,0.0,0.0,8644.0,79.47231888024924,0.0,19167.882025829156,67954.34750229375,0.0 
 07/01  23:30:00,31.15,10221.448146543904,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.19192737907679,79.19192737907679,1.0,0.0,0.0,15480.0,79.19192737907679,0.0,22275.144536090193,71061.20184403405,0.0 
 07/01  23:35:00,31.058333333333335,9996.219284003002,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.75979171110444,78.75979171110444,1.0,0.0,0.0,15480.0,78.75979171110444,0.0,21755.654585617456,70541.33100569149,0.0 
 07/01  23:40:00,30.96666666666667,9779.353850082402,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.51795883164228,78.51795883164228,1.0,0.0,0.0,15480.0,78.51795883164228,0.0,21444.20656900145,70229.51786517416,0.0 
 07/01  23:45:00,30.875000000000005,19385.248712968318,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.37075103539958,78.37075103539958,1.0,0.0,0.0,15480.0,78.37075103539958,0.0,26951.0562363919,75736.01275197885,0.0 
 07/01  23:50:00,30.783333333333336,10967.530256096494,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.28138685382922,78.28138685382922,1.0,0.0,0.0,16740.0,78.28138685382922,0.0,26211.38527006817,74995.98367509098,0.0 
 07/01  23:55:00,30.69166666666667,21674.065486835276,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.21995604433764,78.21995604433764,1.0,0.0,0.0,16740.0,78.21995604433764,0.0,5076.351529459498,53860.604726118756,0.0 
 07/01  24:00:00,30.6,1297.3766465801203,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.76587644821294,78.76587644821294,1.0,0.0,0.0,1260.0,78.76587644821294,0.0,5008.864415429607,53792.60694160065,0.0 
 07/02  00:05:00,30.5,1264.219174963009,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.24192150049417,79.24192150049417,1.0,0.0,0.0,1260.0,79.24192150049417,0.0,4951.424124971361,53734.70025607593,0.0 
 07/02  00:10:00,30.400000000000003,1235.8685128263438,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.54422568759103,79.54422568759103,1.0,0.0,0.0,1260.0,79.54422568759103,0.0,4896.702830713558,53679.502743275574,0.0 
 07/02  00:15:00,30.300000000000006,2418.3408960627018,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.79955401140114,79.79955401140114,1.0,0.0,0.0,1260.0,79.79955401140114,0.0,0.000007461486023339034,48782.312203862864,0.0 
 07/02  00:20:00,30.200000000000004,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.94771796774067,79.94771796774067,0.0,0.0,0.0,0.0,79.94771796774067,0.0,0.000007472444800902147,48781.3517880182,0.0 
 07/02  00:25:00,30.099999999999999,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.05048153466719,80.05048153466719,0.0,0.0,0.0,0.0,80.05048153466719,0.0,0.000007484244637935393,48780.30850427646,0.0 
 07/02  00:30:00,30.0,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.12110568274221,80.12110568274221,0.0,0.0,0.0,0.0,80.12110568274221,0.0,0.000007496761974917053,48779.20894703766,0.0 
 07/02  00:35:00,29.9,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.16918964920889,80.16918964920889,0.0,0.0,0.0,0.0,80.16918964920889,0.0,0.000007509893123544358,48778.05665741332,0.0 
 07/02  00:40:00,29.799999999999998,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.20118974402556,80.20118974402556,0.0,0.0,0.0,0.0,80.20118974402556,0.0,0.000007523550993024132,48776.85413853523,0.0 
 07/02  00:45:00,29.699999999999997,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.22136023041043,80.22136023041043,0.0,0.0,0.0,0.0,80.22136023041043,0.0,0.000007537662385027626,48775.60457900584,0.0 
 07/02  00:50:00,29.599999999999999,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.23302353878627,80.23302353878627,0.0,0.0,0.0,0.0,80.23302353878627,0.0,0.000007552165749778363,48774.31732481301,0.0 
 07/02  00:55:00,29.5,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.23794790278305,80.23794790278305,0.0,0.0,0.0,0.0,80.23794790278305,0.0,0.000007567009318484567,48772.98500007706,0.0 
 07/02  01:00:00,29.4,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.23783591855599,80.23783591855599,0.0,0.0,0.0,0.0,80.23783591855599,0.0,0.000007551980879269602,48771.3213129233,0.0 
 07/02  01:05:00,29.216666666666666,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.2338122598218,80.2338122598218,0.0,0.0,0.0,0.0,80.2338122598218,0.0,0.000007513001498094831,48768.19700120948,0.0 
 07/02  01:10:00,29.03333333333333,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.22467233529838,80.22467233529838,0.0,0.0,0.0,0.0,80.22467233529838,0.0,0.000007482472909626292,48765.053179619696,0.0 
 07/02  01:15:00,28.849999999999999,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.2115145633589,80.2115145633589,0.0,0.0,0.0,0.0,80.2115145633589,0.0,0.000007459822933860835,48761.89279595385,0.0 
 07/02  01:20:00,28.666666666666669,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.19509264818893,80.19509264818893,0.0,0.0,0.0,0.0,80.19509264818893,0.0,0.0000074436045773971489,48758.713387078154,0.0 
 07/02  01:25:00,28.483333333333336,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.17628191663744,80.17628191663744,0.0,0.0,0.0,0.0,80.17628191663744,0.0,0.000007432672023628426,48755.52839258769,0.0 
 07/02  01:30:00,28.299999999999998,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.15528013853359,80.15528013853359,0.0,0.0,0.0,0.0,80.15528013853359,0.0,0.000007426108144048424,48752.33841926044,0.0 
 07/02  01:35:00,28.116666666666668,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.13234751499175,80.13234751499175,0.0,0.0,0.0,0.0,80.13234751499175,0.0,0.000007423172196350321,48749.143998068444,0.0 
 07/02  01:40:00,27.933333333333335,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.10776246376139,80.10776246376139,0.0,0.0,0.0,0.0,80.10776246376139,0.0,0.00000742326134425991,48745.94417016588,0.0 
 07/02  01:45:00,27.75,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.08169006420403,80.08169006420403,0.0,0.0,0.0,0.0,80.08169006420403,0.0,0.000007425881848831232,48742.739333705606,0.0 
 07/02  01:50:00,27.566666666666668,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.05427700911449,80.05427700911449,0.0,0.0,0.0,0.0,80.05427700911449,0.0,0.0000074306271615080848,48739.53093327349,0.0 
 07/02  01:55:00,27.383333333333334,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,80.02561627586508,80.02561627586508,0.0,0.0,0.0,0.0,80.02561627586508,0.0,0.000007437161031409591,48736.316710801635,0.0 
 07/02  02:00:00,27.2,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.99583965981111,79.99583965981111,0.0,0.0,0.0,0.0,79.99583965981111,0.0,0.000007445204315823498,48733.095830163526,0.0 
 07/02  02:05:00,27.10833333333333,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.96500296483706,79.96500296483706,0.0,0.0,0.0,0.0,79.96500296483706,0.0,0.000007454524567178778,48731.18637090226,0.0 
