Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),EMS:Cooling Controlled Load [](TimeStep),EMS:Heating Controlled Load [](TimeStep),EMS:Cooling Schedule Temperature [](TimeStep),EMS:Heating Schedule Temperature [](TimeStep),EMS:Cooling Setpoint Temperature [](TimeStep),EMS:Heating Setpoint Temperature [](TimeStep),EMS:Cooling Current Temperature [](TimeStep),EMS:Heating Current Temperature [](TimeStep),EMS:Cooling Power State [](TimeStep),EMS:Heating Power State [](TimeStep),EMS:Heating Volume [](TimeStep),EMS:Cooling Volume [](TimeStep),EMS:Indoor Air Temperature [](TimeStep),EMS:Occupant Count [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep) 
 07/01  17:40:00,38.666666666666667,76757.08761467428,0.0,80.6,60.8,80.6,60.8,79.25653415714129,79.25653415714129,1.0,0.0,0.0,27484.0,79.25653415714129,205.56344050947497,84270.41909267317,154088.84311448993,0.08333333333333333 
 07/01  17:45:00,38.574999999999999,76583.49888499241,0.0,80.6,60.8,80.6,60.8,79.31866275780547,79.31866275780547,1.0,0.0,0.0,27484.0,79.31866275780547,205.56344050947497,83987.8157966498,153806.32567414604,0.08333333333333333 
 07/01  17:50:00,38.48333333333333,76293.01502767582,0.0,80.6,60.8,80.6,60.8,79.37082386127372,79.37082386127372,1.0,0.0,0.0,27484.0,79.37082386127372,205.56344050947497,83642.60823946953,153461.19679530525,0.08333333333333333 
 07/01  17:55:00,38.39166666666666,75942.86265440735,0.0,80.6,60.8,80.6,60.8,79.41549903195366,79.41549903195366,1.0,0.0,0.0,27484.0,79.41549903195366,205.56344050947497,83261.19291440826,153079.8558516776,0.08333333333333333 
 07/01  18:00:00,38.3,75558.3064952322,0.0,80.6,60.8,80.6,60.8,79.45465510486406,79.45465510486406,1.0,0.0,0.0,27484.0,79.45465510486406,205.56344050947497,82839.83447395615,152658.5687593948,0.08333333333333333 
 07/01  18:05:00,38.20833333333333,75135.74677006022,0.0,80.6,60.8,80.6,60.8,79.48905319425816,79.48905319425816,1.0,0.0,0.0,27484.0,79.48905319425816,205.56344050947497,82329.1814450467,152475.65970040184,0.08333333333333333 
 07/01  18:10:00,38.11666666666667,74625.0844210261,0.0,80.6,60.8,80.6,60.8,79.52007223908766,79.52007223908766,1.0,0.0,0.0,27484.0,79.52007223908766,205.56344050947497,81829.74948262479,151976.31691764127,0.08333333333333333 
 07/01  18:15:00,38.025,74127.12496904034,0.0,80.6,60.8,80.6,60.8,79.5485072397763,79.5485072397763,1.0,0.0,0.0,27484.0,79.5485072397763,205.56344050947497,81277.08400906161,151424.59556279519,0.08333333333333333 
 07/01  18:20:00,37.93333333333334,73576.83875994983,0.0,80.6,60.8,80.6,60.8,79.57399947638983,79.57399947638983,1.0,0.0,0.0,27484.0,79.57399947638983,205.56344050947497,80703.31486518203,150851.4768054292,0.08333333333333333 
 07/01  18:25:00,37.84166666666666,73006.6057450097,0.0,80.6,60.8,80.6,60.8,79.59655993931051,79.59655993931051,1.0,0.0,0.0,27484.0,79.59655993931051,205.56344050947497,80063.12893048866,150211.80495246629,0.08333333333333333 
 07/01  18:30:00,37.75,72373.51172212088,0.0,80.6,60.8,80.6,60.8,79.61524995595954,79.61524995595954,1.0,0.0,0.0,27484.0,79.61524995595954,205.56344050947497,79430.91443732089,149580.0393943619,0.08333333333333333 
 07/01  18:35:00,37.65833333333333,71748.16580908357,0.0,80.6,60.8,80.6,60.8,79.6316039947707,79.6316039947707,1.0,0.0,0.0,27484.0,79.6316039947707,205.56344050947497,78787.88574522273,148937.42858563469,0.08333333333333333 
 07/01  18:40:00,37.56666666666667,71112.7086736891,0.0,80.6,60.8,80.6,60.8,79.64575208524232,79.64575208524232,1.0,0.0,0.0,27484.0,79.64575208524232,205.56344050947497,78145.78712135017,148295.7323309445,0.08333333333333333 
 07/01  18:45:00,37.475,70478.18745454078,0.0,80.6,60.8,80.6,60.8,79.6575310286718,79.6575310286718,1.0,0.0,0.0,27484.0,79.6575310286718,205.56344050947497,77535.9140410626,147686.25282910185,0.08333333333333333 
 07/01  18:50:00,37.38333333333333,69874.21970257399,0.0,80.6,60.8,80.6,60.8,79.66668939297048,79.66668939297048,1.0,0.0,0.0,27484.0,79.66668939297048,205.56344050947497,76973.43874624215,147124.165018114,0.08333333333333333 
 07/01  18:55:00,37.29166666666667,69314.98822009914,0.0,80.6,60.8,80.6,60.8,79.67244097038537,79.67244097038537,1.0,0.0,0.0,27484.0,79.67244097038537,205.56344050947497,76411.82743376027,146562.93603095995,0.08333333333333333 
 07/01  19:00:00,37.2,68756.6426251804,0.0,80.6,60.8,80.6,60.8,79.67527907632092,79.67527907632092,1.0,0.0,0.0,27484.0,79.67527907632092,205.56344050947497,75890.38117722656,146041.86716329156,0.08333333333333333 
 07/01  19:05:00,37.06666666666667,68236.23926517989,0.0,80.6,60.8,80.6,60.8,79.67345199609307,79.67345199609307,1.0,0.0,0.0,27484.0,79.67345199609307,205.56344050947497,74609.60762717549,115748.01501815903,0.08333333333333333 
 07/01  19:10:00,36.93333333333334,66955.46571960472,0.0,80.6,60.8,80.6,60.8,79.49059950175999,79.49059950175999,1.0,0.0,0.0,27484.0,79.49059950175999,205.56344050947497,73882.0934665371,115020.86610167542,0.08333333333333333 
 07/01  19:15:00,36.800000000000007,66227.95155924613,0.0,80.6,60.8,80.6,60.8,79.36925681901691,79.36925681901691,1.0,0.0,0.0,27484.0,79.36925681901691,205.56344050947497,73197.9701658105,114336.67849699462,0.08333333333333333 
 07/01  19:20:00,36.66666666666667,65543.82825870664,0.0,80.6,60.8,80.6,60.8,79.2824937713853,79.2824937713853,1.0,0.0,0.0,27484.0,79.2824937713853,205.56344050947497,72518.80884100031,113657.59699847413,0.08333333333333333 
 07/01  19:25:00,36.53333333333333,64864.66693383778,0.0,80.6,60.8,80.6,60.8,79.21180333127475,79.21180333127475,1.0,0.0,0.0,27484.0,79.21180333127475,205.56344050947497,71846.43604015428,112985.36855917359,0.08333333333333333 
 07/01  19:30:00,36.400000000000009,64192.29413282012,0.0,80.6,60.8,80.6,60.8,79.15028683970192,79.15028683970192,1.0,0.0,0.0,27484.0,79.15028683970192,205.56344050947497,71170.01228021695,120884.1162801779,0.08333333333333333 
 07/01  19:35:00,36.266666666666669,63515.8703726565,0.0,80.6,60.8,80.6,60.8,79.08537479895102,79.08537479895102,1.0,0.0,0.0,27484.0,79.08537479895102,205.56344050947497,70508.94480478802,120223.22906802387,0.08333333333333333 
 07/01  19:40:00,36.13333333333334,62854.802897230424,0.0,80.6,60.8,80.6,60.8,79.02715111102677,79.02715111102677,1.0,0.0,0.0,27484.0,79.02715111102677,205.56344050947497,69855.43029703628,119569.89492274137,0.08333333333333333 
 07/01  19:45:00,36.0,62201.28838976617,0.0,80.6,60.8,80.6,60.8,78.97411796155927,78.97411796155927,1.0,0.0,0.0,27484.0,78.97411796155927,205.56344050947497,69207.68020768528,118922.32135135879,0.08333333333333333 
 07/01  19:50:00,35.86666666666667,61553.538300581386,0.0,80.6,60.8,80.6,60.8,78.92424732854883,78.92424732854883,1.0,0.0,0.0,27484.0,78.92424732854883,205.56344050947497,68564.85362745519,118279.6657495203,0.08333333333333333 
 07/01  19:55:00,35.733333333333337,60910.71172028328,0.0,80.6,60.8,80.6,60.8,78.87647967327084,78.87647967327084,1.0,0.0,0.0,27484.0,78.87647967327084,205.56344050947497,67927.05617664113,117642.03307093655,0.08333333333333333 
 07/01  20:00:00,35.6,60272.91426929311,0.0,80.6,60.8,80.6,60.8,78.83014636780544,78.83014636780544,1.0,0.0,0.0,27484.0,78.83014636780544,205.56344050947497,67294.35618323957,117009.49145256126,0.08333333333333333 
 07/01  20:05:00,35.5,59640.21427566305,0.0,80.6,60.8,80.6,60.8,78.78485508296044,78.78485508296044,1.0,0.0,0.0,27484.0,78.78485508296044,205.56344050947497,0.000033210862142549577,48968.27277212555,0.0 
 07/01  20:10:00,35.4,0.0,0.0,80.6,60.8,80.6,60.8,79.66442727936756,79.66442727936756,0.0,0.0,0.0,0.0,79.66442727936756,0.0,15902.517828600034,64882.72964609321,0.0 
 07/01  20:15:00,35.300000000000007,13633.857907918033,0.0,80.6,60.8,80.6,60.8,80.21727397967263,80.21727397967263,1.0,0.0,1260.0,15480.0,80.21727397967263,0.0,35516.71610128401,84505.38989335113,0.0 
 07/01  20:20:00,35.2,14606.249487680017,0.0,80.6,60.8,80.6,60.8,79.87431259431088,79.87431259431088,1.0,0.0,1428.0,16740.0,79.87431259431088,0.0,49121.01370005397,98116.45004675929,0.0 
 07/01  20:25:00,35.1,20342.83346035771,0.0,80.6,60.8,80.6,60.8,79.34340822637549,79.34340822637549,1.0,0.0,672.0,26812.0,79.34340822637549,0.0,48764.57618534197,97767.47895951494,0.0 
 07/01  20:30:00,35.0,20300.05698943415,0.0,80.6,60.8,80.6,60.8,78.96317055168062,78.96317055168062,1.0,0.0,0.0,27484.0,78.96317055168062,0.0,47970.65327036324,96959.75550172464,0.0 
 07/01  20:35:00,34.9,40316.511362764024,0.0,80.6,60.8,80.6,60.8,78.70209794645686,78.70209794645686,1.0,0.0,0.0,27484.0,78.70209794645686,0.0,47584.73831946468,96574.14122945004,0.0 
 07/01  20:40:00,34.8,39930.596411934916,0.0,80.6,60.8,80.6,60.8,78.57331705928235,78.57331705928235,1.0,0.0,0.0,27484.0,78.57331705928235,0.0,15138.654429062937,64127.8774675737,0.0 
 07/01  20:45:00,34.699999999999999,6007.492182555778,0.0,80.6,60.8,80.6,60.8,79.14177198059253,79.14177198059253,1.0,0.0,0.0,10744.0,79.14177198059253,0.0,15766.392605686015,64755.34481219853,0.0 
 07/01  20:50:00,34.6,7330.335404948985,0.0,80.6,60.8,80.6,60.8,79.65881549596705,79.65881549596705,1.0,0.0,1260.0,9316.0,79.65881549596705,0.0,29694.019389212575,78682.51591600673,0.0 
 07/01  20:55:00,34.5,14040.319965943307,0.0,80.6,60.8,80.6,60.8,79.63329863618739,79.63329863618739,1.0,0.0,0.0,16740.0,79.63329863618739,0.0,32310.80713743612,81307.57441007896,0.0 
 07/01  21:00:00,34.4,13799.88581131957,0.0,80.6,60.8,80.6,60.8,79.41701250271248,79.41701250271248,1.0,0.0,0.0,16740.0,79.41701250271248,0.0,32489.60895518623,81492.07918578998,0.0 
 07/01  21:05:00,34.358333333333337,13570.624342290446,0.0,80.6,60.8,80.6,60.8,79.32873676200174,79.32873676200174,1.0,0.0,1428.0,16740.0,79.32873676200174,0.0,40361.07734264633,89134.59284082079,0.0 
 07/01  21:10:00,34.31666666666667,18899.120822460707,0.0,80.6,60.8,80.6,60.8,79.13054712771668,79.13054712771668,1.0,0.0,0.0,26812.0,79.13054712771668,0.0,44600.95500471187,93379.24630209628,0.0 
 07/01  21:15:00,34.275,18789.278074310696,0.0,80.6,60.8,80.6,60.8,78.75470775126621,78.75470775126621,1.0,0.0,0.0,26812.0,78.75470775126621,0.0,36885.70802789579,85665.26788293268,0.0 
 07/01  21:20:00,34.233333333333337,16184.82354898206,0.0,80.6,60.8,80.6,60.8,78.5319862807884,78.5319862807884,1.0,0.0,0.0,25552.0,78.5319862807884,0.0,13051.720997546958,61832.97309319001,0.0 
 07/01  21:25:00,34.19166666666666,5322.324092646031,0.0,80.6,60.8,80.6,60.8,79.0027332098864,79.0027332098864,1.0,0.0,0.0,10072.0,79.0027332098864,0.0,20949.985881438774,69733.11180541823,0.0 
 07/01  21:30:00,34.15,7751.196875701407,0.0,80.6,60.8,80.6,60.8,79.39124082960196,79.39124082960196,1.0,0.0,0.0,11332.0,79.39124082960196,0.0,17950.57578345838,66735.65834498048,0.0 
 07/01  21:35:00,34.108333333333337,7245.209464771144,0.0,80.6,60.8,80.6,60.8,79.68009420893398,79.68009420893398,1.0,0.0,0.0,9904.0,79.68009420893398,0.0,31913.776389362698,80700.84562448028,0.0 
 07/01  21:40:00,34.06666666666666,13612.598851033714,0.0,80.6,60.8,80.6,60.8,79.43528584275751,79.43528584275751,1.0,0.0,0.0,16740.0,79.43528584275751,0.0,31363.742748214183,80152.7992723087,0.0 
 07/01  21:45:00,34.025,13321.036482824427,0.0,80.6,60.8,80.6,60.8,79.18630420722679,79.18630420722679,1.0,0.0,0.0,16740.0,79.18630420722679,0.0,30924.815307277728,79715.84411103284,0.0 
 07/01  21:50:00,33.983333333333337,13139.839927489234,0.0,80.6,60.8,80.6,60.8,79.0716655364347,79.0716655364347,1.0,0.0,0.0,16740.0,79.0716655364347,0.0,30655.132683419983,79448.11673775267,0.0 
 07/01  21:55:00,33.94166666666666,26117.812889522414,0.0,80.6,60.8,80.6,60.8,79.01692456518268,79.01692456518268,1.0,0.0,0.0,16740.0,79.01692456518268,0.0,23350.67725859734,72145.59864856904,0.0 
 07/01  22:00:00,33.9,21291.71939182692,0.0,80.6,60.8,80.6,60.8,79.0214916360338,79.0214916360338,1.0,0.0,0.0,15480.0,79.0214916360338,0.0,37211.93558205227,86008.77752100372,0.0 
 07/01  22:05:00,33.71666666666666,15941.069462059324,0.0,80.6,60.8,80.6,60.8,78.666048230712,78.666048230712,1.0,0.0,0.0,25552.0,78.666048230712,0.0,20438.130096855617,70347.98064089135,0.0 
 07/01  22:10:00,33.53333333333333,7517.2290143085879,0.0,80.6,60.8,80.6,60.8,78.92433686150604,78.92433686150604,1.0,0.0,0.0,11332.0,78.92433686150604,0.0,19567.719653936074,69479.65163734017,0.0 
 07/01  22:15:00,33.349999999999997,7339.137536771288,0.0,80.6,60.8,80.6,60.8,79.25025259242716,79.25025259242716,1.0,0.0,0.0,11332.0,79.25025259242716,0.0,19295.92493586524,69209.0932223377,0.0 
 07/01  22:20:00,33.16666666666667,7206.650469127977,0.0,80.6,60.8,80.6,60.8,79.46361992460486,79.46361992460486,1.0,0.0,0.0,11332.0,79.46361992460486,0.0,19063.044628583073,68977.5932859963,0.0 
 07/01  22:25:00,32.98333333333333,14201.623928882414,0.0,80.6,60.8,80.6,60.8,79.64873837716948,79.64873837716948,1.0,0.0,0.0,11332.0,79.64873837716948,0.0,42733.139510552995,90647.10606684559,0.0 
 07/01  22:30:00,32.8,17807.650761529967,0.0,80.6,60.8,80.6,60.8,79.01003773806642,79.01003773806642,1.0,0.0,0.0,26812.0,79.01003773806642,0.0,29640.14752654319,77555.5736449424,0.0 
 07/01  22:35:00,32.61666666666667,12452.83495934382,0.0,80.6,60.8,80.6,60.8,78.71136427494135,78.71136427494135,1.0,0.0,0.0,16740.0,78.71136427494135,0.0,22748.279897870285,73114.65733995283,0.0 
 07/01  22:40:00,32.43333333333334,10285.401614424276,0.0,80.6,60.8,80.6,60.8,78.64206598406432,78.64206598406432,1.0,0.0,0.0,15480.0,78.64206598406432,0.0,22423.637863130636,72785.41988494124,0.0 
 07/01  22:45:00,32.25,20364.680001073273,0.0,80.6,60.8,80.6,60.8,78.62133994879977,78.62133994879977,1.0,0.0,0.0,15480.0,78.62133994879977,0.0,22168.288663342242,72525.43561896932,0.0 
 07/01  22:50:00,32.06666666666666,20109.33080124793,0.0,80.6,60.8,80.6,60.8,78.61977805415971,78.61977805415971,1.0,0.0,0.0,15480.0,78.61977805415971,0.0,28470.121062804064,78473.19475853758,0.0 
 07/01  22:55:00,31.883333333333334,11718.67357553674,0.0,80.6,60.8,80.6,60.8,78.57106200154095,78.57106200154095,1.0,0.0,0.0,16740.0,78.57106200154095,0.0,5863.899300901607,54653.52704348944,0.0 
 07/01  23:00:00,31.7,1696.3478763866097,0.0,80.6,60.8,80.6,60.8,79.14377378768248,79.14377378768248,1.0,0.0,0.0,1260.0,79.14377378768248,0.0,5745.352623878998,54534.14117758893,0.0 
 07/01  23:05:00,31.60833333333333,1634.3005388951042,0.0,80.6,60.8,80.6,60.8,79.64736085408006,79.64736085408006,1.0,0.0,0.0,1260.0,79.64736085408006,0.0,5677.512560819621,54466.696073263534,0.0 
 07/01  23:10:00,31.516666666666667,1599.7449012644086,0.0,80.6,60.8,80.6,60.8,79.97018150282384,79.97018150282384,1.0,0.0,0.0,1260.0,79.97018150282384,0.0,15758.330721753762,64547.904662035566,0.0 
 07/01  23:15:00,31.424999999999998,6126.645136622032,0.0,80.6,60.8,80.6,60.8,79.89448446061573,79.89448446061573,1.0,0.0,0.0,9904.0,79.89448446061573,0.0,15527.87766545987,64316.670216068705,0.0 
 07/01  23:20:00,31.333333333333337,6009.346306521717,0.0,80.6,60.8,80.6,60.8,79.76290540347873,79.76290540347873,1.0,0.0,0.0,9904.0,79.76290540347873,0.0,9850.539595660131,58638.763456979475,0.0 
 07/01  23:25:00,31.241666666666668,4419.204350715673,0.0,80.6,60.8,80.6,60.8,79.69791273548127,79.69791273548127,1.0,0.0,0.0,8644.0,79.69791273548127,0.0,9761.186508567804,58548.94489619997,0.0 
 07/01  23:30:00,31.15,8785.515571807044,0.0,80.6,60.8,80.6,60.8,79.66109848651958,79.66109848651958,1.0,0.0,0.0,8644.0,79.66109848651958,0.0,32484.45187541162,81271.79706098364,0.0 
 07/01  23:35:00,31.058333333333335,14619.870773351233,0.0,80.6,60.8,80.6,60.8,78.93949503977955,78.93949503977955,1.0,0.0,0.0,24124.0,78.93949503977955,0.0,31813.47866273333,80600.43684063641,0.0 
 07/01  23:40:00,30.96666666666667,14277.773276429174,0.0,80.6,60.8,80.6,60.8,78.28712923626054,78.28712923626054,1.0,0.0,0.0,24124.0,78.28712923626054,0.0,21691.70784450879,70478.29273131493,0.0 
 07/01  23:45:00,30.875000000000005,9752.316307651088,0.0,80.6,60.8,80.6,60.8,78.151334072336,78.151334072336,1.0,0.0,0.0,15480.0,78.151334072336,0.0,21381.891131677174,70168.10895252804,0.0 
 07/01  23:50:00,30.783333333333336,9622.72298790785,0.0,80.6,60.8,80.6,60.8,78.14737539811788,78.14737539811788,1.0,0.0,0.0,15480.0,78.14737539811788,0.0,21186.361708973312,69972.21452553546,0.0 
 07/01  23:55:00,30.69166666666667,19127.403852939722,0.0,80.6,60.8,80.6,60.8,78.14774396257995,78.14774396257995,1.0,0.0,0.0,15480.0,78.14774396257995,0.0,26603.90330952892,75389.3924586401,0.0 
 07/01  24:00:00,30.6,10798.885866538521,0.0,80.6,60.8,80.6,60.8,78.1043008883124,78.1043008883124,1.0,0.0,0.0,16740.0,78.1043008883124,0.0,4992.670833302767,53777.61682975598,0.0 
 07/02  00:05:00,30.5,1258.415224608874,0.0,80.6,60.8,80.6,60.8,78.67244396282988,78.67244396282988,1.0,0.0,0.0,1260.0,78.67244396282988,0.0,4921.537585266035,53706.00730170358,0.0 
 07/02  00:10:00,30.400000000000003,1220.865599184643,0.0,80.6,60.8,80.6,60.8,79.1719974796742,79.1719974796742,1.0,0.0,0.0,1260.0,79.1719974796742,0.0,4863.905514813279,53647.88933330482,0.0 
 07/02  00:15:00,30.300000000000006,1192.2296107256257,0.0,80.6,60.8,80.6,60.8,79.49222821510807,79.49222821510807,1.0,0.0,0.0,1260.0,79.49222821510807,0.0,4809.637471775013,53593.1067112411,0.0 
 07/02  00:20:00,30.200000000000004,2331.275537114148,0.0,80.6,60.8,80.6,60.8,79.76266548625017,79.76266548625017,1.0,0.0,0.0,1260.0,79.76266548625017,0.0,4756.9223398336439,53539.71612759365,0.0 
 07/02  00:25:00,30.099999999999999,2278.560405161827,0.0,80.6,60.8,80.6,60.8,79.90876720250688,79.90876720250688,1.0,0.0,0.0,1260.0,79.90876720250688,0.0,0.000007484270171662575,48781.72273902821,0.0 
 07/02  00:30:00,30.0,0.0,0.0,80.6,60.8,80.6,60.8,80.02002252025298,80.02002252025298,0.0,0.0,0.0,0.0,80.02002252025298,0.0,0.000007496782676818518,48780.5779589542,0.0 
 07/02  00:35:00,29.9,0.0,0.0,80.6,60.8,80.6,60.8,80.09665141295128,80.09665141295128,0.0,0.0,0.0,0.0,80.09665141295128,0.0,0.0000075099097616279728,48779.382165386494,0.0 
 07/02  00:40:00,29.799999999999998,0.0,0.0,80.6,60.8,80.6,60.8,80.14911719751012,80.14911719751012,0.0,0.0,0.0,0.0,80.14911719751012,0.0,0.000007523564212092608,48778.137873307904,0.0 
 07/02  00:45:00,29.699999999999997,0.0,0.0,80.6,60.8,80.6,60.8,80.18403864526639,80.18403864526639,0.0,0.0,0.0,0.0,80.18403864526639,0.0,0.0000075376727268040949,48776.84818203781,0.0 
 07/02  00:50:00,29.599999999999999,0.0,0.0,80.6,60.8,80.6,60.8,80.20660890441126,80.20660890441126,0.0,0.0,0.0,0.0,80.20660890441126,0.0,0.000007552173669612755,48775.52276243759,0.0 
 07/02  00:55:00,29.5,0.0,0.0,80.6,60.8,80.6,60.8,80.21964368264486,80.21964368264486,0.0,0.0,0.0,0.0,80.21964368264486,0.0,0.000007567015199263216,48774.00474331847,0.0 
 07/02  01:00:00,29.4,0.0,0.0,80.6,60.8,80.6,60.8,80.22552137244537,80.22552137244537,0.0,0.0,0.0,0.0,80.22552137244537,0.0,0.0000075519941035776499,48772.05116218676,0.0 
 07/02  01:05:00,29.216666666666666,0.0,0.0,80.6,60.8,80.6,60.8,80.22599925149557,80.22599925149557,0.0,0.0,0.0,0.0,80.22599925149557,0.0,0.0000075130201142071599,48768.91679433472,0.0 
 07/02  01:10:00,29.03333333333333,0.0,0.0,80.6,60.8,80.6,60.8,80.22030781646864,80.22030781646864,0.0,0.0,0.0,0.0,80.22030781646864,0.0,0.000007482487528865205,48765.76389291465,0.0 
 07/02  01:15:00,28.849999999999999,0.0,0.0,80.6,60.8,80.6,60.8,80.20985661912131,80.20985661912131,0.0,0.0,0.0,0.0,80.20985661912131,0.0,0.000007459834305988935,48762.59524766944,0.0 
 07/02  01:20:00,28.666666666666669,0.0,0.0,80.6,60.8,80.6,60.8,80.19560661751176,80.19560661751176,0.0,0.0,0.0,0.0,80.19560661751176,0.0,0.000007443613292491583,48759.40834355542,0.0 
 07/02  01:25:00,28.483333333333336,0.0,0.0,80.6,60.8,80.6,60.8,80.17857175310393,80.17857175310393,0.0,0.0,0.0,0.0,80.17857175310393,0.0,0.0000074326785515150199,48756.21647515407,0.0 
 07/02  01:30:00,28.299999999999998,0.0,0.0,80.6,60.8,80.6,60.8,80.15905823245447,80.15905823245447,0.0,0.0,0.0,0.0,80.15905823245447,0.0,0.000007426112862475962,48753.02012551449,0.0 
 07/02  01:35:00,28.116666666666668,0.0,0.0,80.6,60.8,80.6,60.8,80.13739534246399,80.13739534246399,0.0,0.0,0.0,0.0,80.13739534246399,0.0,0.000007423175411537471,48749.819749405746,0.0 
 07/02  01:40:00,27.933333333333335,0.0,0.0,80.6,60.8,80.6,60.8,80.11389924250577,80.11389924250577,0.0,0.0,0.0,0.0,80.11389924250577,0.0,0.000007423263306156525,48746.614317889806,0.0 
 07/02  01:45:00,27.75,0.0,0.0,80.6,60.8,80.6,60.8,80.08876958086955,80.08876958086955,0.0,0.0,0.0,0.0,80.08876958086955,0.0,0.000007425882762640386,48743.40422386791,0.0 
 07/02  01:50:00,27.566666666666668,0.0,0.0,80.6,60.8,80.6,60.8,80.06218685493167,80.06218685493167,0.0,0.0,0.0,0.0,80.06218685493167,0.0,0.00000743062719651316,48740.19078696585,0.0 
 07/02  01:55:00,27.383333333333334,0.0,0.0,80.6,60.8,80.6,60.8,80.03425969410456,80.03425969410456,0.0,0.0,0.0,0.0,80.03425969410456,0.0,0.0000074371603278260628,48736.97146175301,0.0 
 07/02  02:00:00,27.2,0.0,0.0,80.6,60.8,80.6,60.8,80.00513628220279,80.00513628220279,0.0,0.0,0.0,0.0,80.00513628220279,0.0,0.000007445202990180658,48733.74557444903,0.0 
 07/02  02:05:00,27.10833333333333,0.0,0.0,80.6,60.8,80.6,60.8,79.9748811272407,79.9748811272407,0.0,0.0,0.0,0.0,79.9748811272407,0.0,0.0000074545227165909788,48731.83129803493,0.0 
 07/02  02:10:00,27.016666666666667,0.0,0.0,80.6,60.8,80.6,60.8,79.94635217103506,79.94635217103506,0.0,0.0,0.0,0.0,79.94635217103506,0.0,0.000007464925436321934,48729.93404658895,0.0 
 07/02  02:15:00,26.924999999999998,0.0,0.0,80.6,60.8,80.6,60.8,79.91867490349563,79.91867490349563,0.0,0.0,0.0,0.0,79.91867490349563,0.0,0.000007476248797064384,48728.04454595134,0.0 
 07/02  02:20:00,26.833333333333337,0.0,0.0,80.6,60.8,80.6,60.8,79.89137080867204,79.89137080867204,0.0,0.0,0.0,0.0,79.89137080867204,0.0,0.000007488356753196775,48726.15813198349,0.0 
 07/02  02:25:00,26.741666666666668,0.0,0.0,80.6,60.8,80.6,60.8,79.86415919977765,79.86415919977765,0.0,0.0,0.0,0.0,79.86415919977765,0.0,0.00000750113515081481,48724.273286819254,0.0 
 07/02  02:30:00,26.65,0.0,0.0,80.6,60.8,80.6,60.8,79.83687835051966,79.83687835051966,0.0,0.0,0.0,0.0,79.83687835051966,0.0,0.000007514488105088401,48722.389031236155,0.0 
 07/02  02:35:00,26.558333333333335,0.0,0.0,80.6,60.8,80.6,60.8,79.80941276774728,79.80941276774728,0.0,0.0,0.0,0.0,79.80941276774728,0.0,0.000007528335012917387,48720.50489301567,0.0 
 07/02  02:40:00,26.46666666666667,0.0,0.0,80.6,60.8,80.6,60.8,79.78167522914213,79.78167522914213,0.0,0.0,0.0,0.0,79.78167522914213,0.0,0.000007542608078938766,48718.62047863906,0.0 
 07/02  02:45:00,26.375000000000005,0.0,0.0,80.6,60.8,80.6,60.8,79.75361820616917,79.75361820616917,0.0,0.0,0.0,0.0,79.75361820616917,0.0,0.000007557250259209427,48716.73557549752,0.0 
 07/02  02:50:00,26.283333333333336,0.0,0.0,80.6,60.8,80.6,60.8,79.72522637392297,79.72522637392297,0.0,0.0,0.0,0.0,79.72522637392297,0.0,0.000007562397970708065,48714.849981312705,0.0 
 07/02  02:55:00,26.19166666666667,0.0,0.0,80.6,60.8,80.6,60.8,79.69647551169581,79.69647551169581,0.0,0.0,0.0,0.0,79.69647551169581,0.0,0.000007538805201682307,48712.96355295675,0.0 
 07/02  03:00:00,26.1,0.0,0.0,80.6,60.8,80.6,60.8,79.66722151736056,79.66722151736056,0.0,0.0,0.0,0.0,79.66722151736056,0.0,0.000007502038317663723,48711.07243109267,0.0 
 07/02  03:05:00,26.058333333333335,0.0,0.0,80.6,60.8,80.6,60.8,79.63770991063535,79.63770991063535,0.0,0.0,0.0,0.0,79.63770991063535,0.0,0.000007474328708029659,50139.94690346566,0.0 
 07/02  03:10:00,26.01666666666667,0.0,0.0,80.6,60.8,80.6,60.8,79.60913900510778,79.60913900510778,0.0,0.0,0.0,0.0,79.60913900510778,0.0,0.000007453974543542967,50137.863680833405,0.0 
 07/02  03:15:00,25.975,0.0,0.0,80.6,60.8,80.6,60.8,79.5810189359089,79.5810189359089,0.0,0.0,0.0,0.0,79.5810189359089,0.0,0.000007439639292133537,50135.783971127676,0.0 
 07/02  03:20:00,25.933333333333338,0.0,0.0,80.6,60.8,80.6,60.8,79.55313925390627,79.55313925390627,0.0,0.0,0.0,0.0,79.55313925390627,0.0,0.000007430260565946694,50133.70627360425,0.0 
 07/02  03:25:00,25.891666666666667,0.0,0.0,80.6,60.8,80.6,60.8,79.52537751055294,79.52537751055294,0.0,0.0,0.0,0.0,79.52537751055294,0.0,0.000007424985285937518,50131.629797269205,0.0 
 07/02  03:30:00,25.85,0.0,0.0,80.6,60.8,80.6,60.8,79.49763731944306,79.49763731944306,0.0,0.0,0.0,0.0,79.49763731944306,0.0,0.000007423122583432778,50129.553984680395,0.0 
